distance_name,drift_strength,pca,final_similarity,time_taken,avg_overhead,seed,Dataset,Model
minkowski,0.0,False,0.3444134294986725,0.6630039215087891,2.4557113647460938e-05,2,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.0,True,0.27666428685188293,0.6575479507446289,2.6941299438476562e-05,2,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.25,False,0.6037923693656921,0.6523900032043457,2.4557113647460938e-05,2,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.25,True,0.05121355503797531,0.6486711502075195,2.849102020263672e-05,2,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.5,False,0.9079213738441467,0.6493308544158936,2.396106719970703e-05,2,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.5,True,0.3896142542362213,0.6472392082214355,2.944469451904297e-05,2,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.75,False,1.0884126424789429,0.650270938873291,2.5987625122070312e-05,2,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.75,True,0.711980402469635,0.649616003036499,2.849102020263672e-05,2,yelp_review_full,nlpaueb/sec-bert-base
minkowski,1.0,False,1.203041434288025,0.6482372283935547,2.5987625122070312e-05,2,yelp_review_full,nlpaueb/sec-bert-base
minkowski,1.0,True,0.7613606452941895,0.6436758041381836,2.9087066650390625e-05,2,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.0,False,0.10497543215751648,0.6400661468505859,1.609325408935547e-05,2,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.0,True,0.25680723786354065,0.6323709487915039,2.5033950805664062e-05,2,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.25,False,0.19036662578582764,0.6298708915710449,1.6927719116210938e-05,2,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.25,True,0.18137042224407196,0.6329410076141357,2.4557113647460938e-05,2,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.5,False,0.2601332664489746,0.6301467418670654,1.7523765563964844e-05,2,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.5,True,0.3294053077697754,0.6278080940246582,2.7060508728027344e-05,2,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.75,False,0.3325260877609253,0.6310479640960693,1.6927719116210938e-05,2,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.75,True,0.6137015223503113,0.6285340785980225,2.5153160095214844e-05,2,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,1.0,False,0.3846612572669983,0.6277058124542236,1.6450881958007812e-05,2,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,1.0,True,0.6407164931297302,0.6290402412414551,2.396106719970703e-05,2,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.0,False,98.49002838134766,0.6246399879455566,3.1948089599609375e-05,2,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.0,True,2.0,0.6196081638336182,2.86102294921875e-05,2,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.25,False,128.32586669921875,0.6247050762176514,2.2530555725097656e-05,2,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.25,True,1.9713222980499268,0.6210629940032959,2.8967857360839844e-05,2,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.5,False,177.1901092529297,0.6185710430145264,2.5510787963867188e-05,2,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.5,True,1.983967661857605,0.6157197952270508,2.849102020263672e-05,2,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.75,False,212.44320678710938,0.6126339435577393,2.4437904357910156e-05,2,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.75,True,1.9874236583709717,0.6171541213989258,2.8967857360839844e-05,2,yelp_review_full,nlpaueb/sec-bert-base
canberra,1.0,False,207.12228393554688,0.6159532070159912,2.4437904357910156e-05,2,yelp_review_full,nlpaueb/sec-bert-base
canberra,1.0,True,1.986761450767517,0.615081787109375,2.849102020263672e-05,2,yelp_review_full,nlpaueb/sec-bert-base
