window_time,drift_distance,threshold,drift_detected,accuracy,auc,method
2021-11-07 02:07:38.964423168,1.4351601600646973,1.7554990233831127,0,0.9858509634820104,0.9991854951229406,manhattan
2021-11-20 03:43:54.708039424,2.577381134033203,2.0653827956981345,1,0.7079028579095666,0.6543381694877807,manhattan
2021-12-04 16:27:34.629209856,2.599308967590332,2.3067932623697938,1,0.692888948859803,0.6129756944534697,manhattan
2021-12-16 15:25:29.038531328,2.557126522064209,2.4891268515510916,1,0.7032074705643524,0.6299999447588833,manhattan
2021-12-28 07:33:53.691827456,2.535947799682617,2.640179096731123,0,0.7241004752206381,0.6089595442639874,manhattan
2022-01-07 23:29:55.343080448,2.578305959701538,2.7788659264174145,0,0.7182964871829649,0.6022975152928747,manhattan
2022-01-19 00:01:43.121507840,2.604055404663086,2.910969389145862,0,0.7134336451131896,0.614395176029269,manhattan
2022-02-01 02:08:39.386309376,2.71919846534729,3.048376473683465,0,0.6860140788949396,0.6020920195011361,manhattan
2022-02-15 21:24:12.288849152,2.739166736602783,3.175188441839625,0,0.6871864406779661,0.5928130371760321,manhattan
2022-03-03 18:56:24.278607872,2.6902542114257812,3.27715777718375,0,0.6862612916273426,0.6044672765502397,manhattan
2022-03-20 01:26:42.440673792,2.749614715576172,3.3758648929862938,0,0.7012599918710202,0.6070035843832118,manhattan
2022-04-05 13:17:19.308122880,2.7659003734588623,3.4709026172273285,0,0.700282752120641,0.5969200415761987,manhattan
2022-04-22 15:56:24.990583552,2.7965893745422363,3.558063432523171,0,0.6924438393464942,0.5952509771742679,manhattan
2022-05-10 01:49:57.067557120,2.8211846351623535,3.6345963409568873,0,0.6865852020948032,0.5867689699991769,manhattan
2022-05-26 23:41:19.694324992,2.807642698287964,3.699756733853005,0,0.692601171821774,0.5862204836690921,manhattan
2022-06-13 19:31:30.953625856,2.8117849826812744,3.7587787096681504,0,0.7063870352716873,0.5999926459072181,manhattan
2022-07-01 05:13:34.188655360,2.7993316650390625,3.798083045231268,0,0.7135282121006118,0.6122314093367258,manhattan
2022-07-19 07:43:38.707995136,2.898491144180298,3.838805468545549,0,0.7150632739148184,0.5904891588394284,manhattan
2022-08-03 21:19:20.825760512,2.827526569366455,3.8657899018702166,0,0.7179001488296577,0.5890484316325203,manhattan
2022-08-20 21:57:39.515699200,2.862183094024658,3.8873898501726463,0,0.7087875117749967,0.5876377806366361,manhattan
2022-09-08 12:21:15.658391552,2.8797545433044434,3.896375857711984,0,0.7056106507268034,0.5979556096174928,manhattan
2022-09-29 05:47:21.496285952,2.835057258605957,3.900367467679296,0,0.7102526002971769,0.5868182809386289,manhattan
2022-10-17 10:02:33.443390208,3.001047134399414,3.905577801864484,0,0.7228915662650602,0.5734394626800947,manhattan
2022-11-03 19:29:27.377822464,2.9408364295959473,3.895353357837705,0,0.7336480107889414,0.5803756586775455,manhattan
2022-11-22 04:43:40.296791552,2.90301513671875,3.862571507055384,0,0.7608194274860941,0.5684594943910825,manhattan
2022-12-12 18:26:22.581661952,2.8220415115356445,3.789193116631764,0,0.7535525781567195,0.5736545178875823,manhattan
2023-01-01 16:50:34.107695360,2.8284316062927246,3.7413507341219545,0,0.7775238607339696,0.5725183312382702,manhattan
2023-01-21 22:36:39.085148160,2.7504658699035645,3.64807156746902,0,0.763359806165029,0.5718948551000891,manhattan
2023-02-19 18:52:46.886860032,2.710646152496338,3.518268960021594,0,0.7478603450618122,0.5715764019509713,manhattan
2023-03-20 16:48:23.729529344,2.7220144271850586,3.381865608733068,0,0.7495614626905951,0.5793050523471636,manhattan
2023-05-24 23:45:22.533269760,2.497037887573242,3.068179922562376,0,0.7254461335095836,0.5739864479921157,manhattan
2015-01-11 08:09:48.506820096,0.0,0.056598731312276,0,0.9820807702594276,0.9973916716569126,js_kll
2015-02-05 05:45:21.200667648,0.0581236615355252,0.056598731312276,0,0.9755674232309748,0.9963946645121632,js_kll
2015-02-28 16:39:17.016885504,0.057810663835142,0.056598731312276,0,0.9777539533637096,0.9957381803589668,js_kll
2015-03-24 08:51:32.283909632,0.0540767936023169,0.056598731312276,0,0.9722074468085108,0.99592193589534,js_kll
2015-04-19 23:55:22.089075712,0.0565700220347153,0.056598731312276,0,0.9747596153846154,0.995621762789683,js_kll
2015-05-16 05:23:02.882852864,0.050299259522749,0.056598731312276,0,0.9747910488002156,0.9951544258628652,js_kll
2015-06-11 17:01:20.739780864,0.0493975243525649,0.056598731312276,0,0.9754207854662036,0.9959718922349832,js_kll
2015-07-07 02:48:50.688933888,0.0584967249789814,0.056598731312276,0,0.9734143049932524,0.9954411281334216,js_kll
2015-07-30 15:34:58.859391744,0.0536948012374677,0.056598731312276,0,0.9753201707577376,0.995919278433188,js_kll
2015-08-21 15:05:12.752964864,0.049732371399907,0.056598731312276,0,0.9747978436657682,0.9951549073703082,js_kll
2015-09-12 21:37:22.907615744,0.0472789043399458,0.056598731312276,0,0.9737194958433896,0.9967122383874012,js_kll
2015-10-05 21:53:33.587716864,0.048076909491644,0.056598731312276,0,0.9758022093634928,0.9972455237358976,js_kll
2015-10-26 04:25:22.448119552,0.048840792270798,0.056598731312276,0,0.9733262203254202,0.9956075193809828,js_kll
2015-11-13 17:02:05.369004800,0.0485715118282022,0.056598731312276,0,0.9748830995323982,0.996506195164423,js_kll
2015-12-02 07:12:01.405064960,0.0471689036047745,0.056598731312276,0,0.9764169904863996,0.9966623651246994,js_kll
2015-12-22 18:55:59.606276864,0.0554527681889731,0.056598731312276,0,0.9703663793103448,0.9960126635069232,js_kll
2016-01-10 08:06:09.746892288,0.0506833059529551,0.056598731312276,0,0.9744776514149696,0.9959212977336231,js_kll
2016-01-21 04:39:16.918586112,0.0487865930517551,0.056598731312276,0,0.9752276379217996,0.99565376818614,js_kll
2016-02-02 02:58:14.565866496,0.0470906959127657,0.056598731312276,0,0.9752,0.9957445729855394,js_kll
2016-02-14 18:06:33.121078016,0.0475370961534821,0.056598731312276,0,0.976401179941003,0.995136070591376,js_kll
2016-02-26 21:17:57.877155840,0.0469316710272278,0.056598731312276,0,0.9751923587158398,0.9963266425151,js_kll
2016-03-09 07:50:47.186913280,0.0463468570245214,0.056598731312276,0,0.9746580852775544,0.9954687573729653,js_kll
2016-03-21 19:27:45.574640896,0.048736430221617,0.056598731312276,0,0.9757849920170304,0.9966273167605524,js_kll
2016-04-04 14:40:47.423562496,0.0479485660838873,0.056598731312276,0,0.973267060720043,0.9954549086588884,js_kll
2016-04-19 00:35:56.588087808,0.0481581576840019,0.056598731312276,0,0.9734548335974644,0.9953450653822644,js_kll
2016-04-29 09:06:52.916020480,0.0480610612072793,0.056598731312276,0,0.9729874297940626,0.9952464292989204,js_kll
2016-05-10 06:38:48.651970048,0.0470831047007068,0.056598731312276,0,0.9717233985526668,0.9952706076965744,js_kll
2016-05-21 10:47:31.657382656,0.0472278517856378,0.056598731312276,0,0.9773454157782516,0.9959949892631766,js_kll
2016-06-01 08:05:10.293080576,0.0479337438466306,0.056598731312276,0,0.9722148009617954,0.9954980218562054,js_kll
2016-06-11 14:38:48.016489472,0.0573879460116068,0.056598731312276,0,0.9751329787234042,0.9958026190877796,js_kll
2016-06-22 00:57:55.235603712,0.0535075302700363,0.056598731312276,0,0.9765974230870366,0.9960748749469592,js_kll
2016-07-02 07:25:22.794145280,0.050508647061791,0.056598731312276,0,0.972730918326427,0.9956982330518912,js_kll
2016-07-13 09:27:46.314788096,0.0502848654542515,0.056598731312276,0,0.971322849213691,0.9948799666264048,js_kll
2016-07-22 03:46:52.547762176,0.0494699590283322,0.056598731312276,0,0.970741482965932,0.9943637526262904,js_kll
2016-07-31 10:31:14.596140800,0.0492346218794692,0.056598731312276,0,0.9704590818363272,0.995318887980376,js_kll
2016-08-09 22:13:06.052518912,0.0470662472242361,0.056598731312276,0,0.9748763864760124,0.9958252967429676,js_kll
2016-08-19 15:46:13.900492800,0.0465267925128839,0.056598731312276,0,0.9682962568269616,0.995206116487054,js_kll
2016-08-29 05:53:12.757607936,0.0495742063750227,0.056598731312276,0,0.9685049833887044,0.9953991244094098,js_kll
2016-09-08 09:39:44.793902336,0.0464096081145484,0.056598731312276,0,0.974703767807216,0.9964862001306454,js_kll
2016-09-18 06:03:33.502058752,0.0471843927312159,0.056598731312276,0,0.9721078496480277,0.9957278517704528,js_kll
2016-09-27 18:24:40.967160576,0.0459920819503736,0.056598731312276,0,0.9707649179014818,0.9951950672651252,js_kll
